ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5962,C Samuel LLC,,,,,63 Downey Road,,Brockton,MA,2302,,,63 Downey Road,,Brockton,MA,2302,87-2898119,PMDA5962,Mon Feb 28 2022 18:46:50 GMT-0500 (Eastern Standard Time),Tue Feb 22 2022 13:47:19 GMT-0500 (Eastern Standard Time),,True,,SE305687,,,,,,,Not a DBE,,,,Thu Nov 18 2021 10:25:43 GMT-0500 (Eastern Standard Time),Fri Mar 04 2022 14:34:12 GMT-0500 (Eastern Standard Time),Fri Mar 04 2022 14:34:21 GMT-0500 (Eastern Standard Time),Fri Mar 04 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Mar 04 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,,C Samuel LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283278,EC Developments,Greenfield,1301.0,,,1385 Bernardston Road,,Greenfield,MA,1301,POINT (-72.573941 42.587072),POINT (-72.561356 42.650917),1385 Classic Court,Unit 330,Mount Pleasant,SC,29466,87-0898962,MCN283278,Thu Oct 28 2021 15:08:57 GMT-0400 (Eastern Daylight Time),Thu Aug 05 2021 10:07:02 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",,Tue Jan 05 2021 08:39:11 GMT-0500 (Eastern Standard Time),Fri Oct 29 2021 14:11:03 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:31:12 GMT-0500 (Eastern Standard Time),Fri Apr 22 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Apr 22 2023 04:00:00 GMT-0400 (Eastern Daylight Time),2000.0,20000.0,1301.0,Greenfield,Franklin,42.587072,-72.573941,Western MA,11/27/2023,,MA,42.650917,-72.561356,,EC Developments,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5878,Holyoke Smokes Corp,,,,,110 - 116 Winter St,Ground Floor,Holyoke,MA,1040,,,PO Box 6403,,Holyoke,MA,1041,87-1451770,PMDA5878,Thu Oct 14 2021 09:16:48 GMT-0400 (Eastern Daylight Time),Wed Oct 06 2021 11:05:26 GMT-0400 (Eastern Daylight Time),,True,,SE305145,,,,,,,"Lesbian, Gay, Bisexual, and Transgender Owned Business | Minority-Owned Business | Veteran-Owned Business",,,,Mon Jun 21 2021 07:04:13 GMT-0400 (Eastern Daylight Time),Fri Oct 15 2021 14:48:56 GMT-0400 (Eastern Daylight Time),Fri Oct 15 2021 14:49:05 GMT-0400 (Eastern Daylight Time),Fri Oct 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE305145,Holyoke Smokes Corp,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282245,1Connection Corp,Dighton,2764.0,,,25 Jessicas Way,,Attleboro,MA,2703,POINT (-71.102131 41.778329),POINT (-71.164974 41.8690550),25 Jessicas Way,,Attleboro,MA,2703,82-2600921,MCN282245,Tue Sep 22 2020 13:07:34 GMT-0400 (Eastern Daylight Time),Thu Apr 09 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 02 2021 20:21:50 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Thu Jun 27 2019 14:44:29 GMT-0400 (Eastern Daylight Time),Fri Jul 17 2020 08:32:57 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:07:40 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600.0,5000.0,2764.0,North Dighton,Bristol,41.778329,-71.102131,,11/27/2023,,MA,41.869055,-71.164974,,1Connection Corp,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/1/2023,COMPLETE,MR284328,"Silver Therapeutics of Palmer, Inc.",Palmer,1069.0,,,1235 Thorndike Street,,Palmer,MA,1069,POINT (-72.571312 42.12756),POINT (-72.318765 42.1774429),89 Court Street,,Saratoga,NY,12866,87-1010671,MRN284328,Thu May 12 2022 11:43:19 GMT-0400 (Eastern Daylight Time),Thu Apr 28 2022 13:38:04 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 15:40:10 GMT-0400 (Eastern Daylight Time),Fri May 27 2022 06:59:15 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 11:58:34 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1069.0,Palmer,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.177443,-72.318766,,"Silver Therapeutics of Palmer, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103590,"Greenerside Holdings, LLC",,,,,62 Harold St.,,Boston,MA,2119,,,62 Harold St.,,Boston,MA,2119,84-2362662,PDOA103590,Thu Mar 31 2022 15:22:49 GMT-0400 (Eastern Daylight Time),Fri Mar 25 2022 13:22:42 GMT-0400 (Eastern Daylight Time),,True,,EE202424,,,,,,,Minority-Owned Business,,,,Tue Mar 08 2022 12:48:02 GMT-0500 (Eastern Standard Time),Fri Apr 08 2022 11:45:28 GMT-0400 (Eastern Daylight Time),Fri Apr 08 2022 11:45:38 GMT-0400 (Eastern Daylight Time),Fri Apr 08 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE305852,"Greenerside Holdings, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284151,"Ideal Craft Cannabis, Inc.",Provincetown,2657.0,,,44 Captain Berties Way,,Provincetown,MA,2657,POINT (-70.301811 41.698999),POINT (-70.194498 42.0527829),44 Captain Berties Way,,Provincetown,MA,2657,85-4143834,MRN284151,Wed Mar 31 2021 13:52:48 GMT-0400 (Eastern Daylight Time),Mon Mar 29 2021 08:57:43 GMT-0400 (Eastern Daylight Time),Fri Jul 16 2021 18:05:10 GMT-0400 (Eastern Daylight Time),True,yes,SE303568,,,,,,,Not a DBE,,,,Thu Mar 11 2021 12:23:41 GMT-0500 (Eastern Standard Time),Fri Apr 09 2021 10:36:40 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:35:30 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,5000.0,2657.0,Provincetown,Barnstable,41.698999,-70.301811,Southeast and Cape,11/27/2023,,MA,42.052783,-70.194499,SE303568,"Ideal Craft Cannabis, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282183,"Lifted Genetics, LLC",Hopedale,1747.0,,,42 Holliston St,,Medway,MA,2053,POINT (-71.840209 42.329642),POINT (-71.516945 42.103721),42 Holliston St,,Medway,MA,2053,83-4383350,MCN282183,Wed Apr 29 2020 15:21:52 GMT-0400 (Eastern Daylight Time),Fri Mar 20 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Mon Jun 03 2019 14:51:30 GMT-0400 (Eastern Daylight Time),Fri Jul 10 2020 09:09:55 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:22:39 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Nov 19 2024 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,1747.0,Hopedale,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.103721,-71.516945,,"Lifted Genetics, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,10/13/2023,COMPLETE,MC283122,"Flower Power Growers, Inc.",Montague,1376.0,,,180 Industrial Blvd.,,Turners Falls,MA,1376,POINT (-72.573941 42.587072),POINT (-72.519165 42.6017859),180 Industrial Blvd.,,Turners Falls,MA,1376,85-3419223,MCN283122,Mon Feb 01 2021 11:16:36 GMT-0500 (Eastern Standard Time),Thu Jan 21 2021 09:16:48 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 16 2020 14:29:43 GMT-0400 (Eastern Daylight Time),Fri Feb 19 2021 12:37:08 GMT-0500 (Eastern Standard Time),Fri Apr 16 2021 13:53:08 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600.0,5000.0,1376.0,Turners Falls,Franklin,42.587072,-72.573941,,11/27/2023,Town of Turner's Falls (not listed in City drop down menu),MA,42.601786,-72.519166,,"Flower Power Growers, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284973,Herbal Power LLC,Boston,2116.0,,,329 Columbus Avenue,Unit 1,Boston,MA,2116,POINT (-71.073493 42.334948),POINT (-71.075098 42.3463300),78 Zeigler Street,,Roxbury,MA,2119,87-3104706,MRN284973,Fri Sep 01 2023 14:18:50 GMT-0400 (Eastern Daylight Time),Fri Jul 07 2023 14:18:56 GMT-0400 (Eastern Daylight Time),,True,yes,SE304406,,,,,,,Not a DBE,,,,Sat Jun 17 2023 12:40:28 GMT-0400 (Eastern Daylight Time),Fri Sep 08 2023 15:37:55 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 12:51:49 GMT-0400 (Eastern Daylight Time),,,,,2116.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,Unit 1,MA,42.34633,-71.075099,,Herbal Power LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/10/2023,COMPLETE,MR284009,Massachusetts Citizens for Social Equity LLC,Boston,2125.0,,,1508 Dorchester Avenue,,Dorchester,MA,2122,POINT (-71.073493 42.334948),POINT (-71.072670 42.3209489),1508 Dorchester Avenue,,Dorchester,MA,2122,83-3011333,MRN284009,Thu Apr 01 2021 17:13:31 GMT-0400 (Eastern Daylight Time),Wed Mar 24 2021 09:26:01 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jan 04 2021 10:36:51 GMT-0500 (Eastern Standard Time),Fri Apr 09 2021 10:25:47 GMT-0400 (Eastern Daylight Time),Thu May 13 2021 12:30:19 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2125.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.320949,-71.07267,,Massachusetts Citizens for Social Equity LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MC283154,"Kapnos, Inc.",Sharon,2067.0,,,2 Merchant Street,Suite 3,Sharon,MA,2067,POINT (-71.15444 42.199156),POINT (-71.234615 42.1180680),480 Turnpike Street,,South Easton,MA,2375,85-2647917,MCN283154,Mon Mar 21 2022 16:57:01 GMT-0400 (Eastern Daylight Time),Fri Apr 02 2021 12:54:41 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 03 2020 09:31:35 GMT-0500 (Eastern Standard Time),Fri Jan 14 2022 11:01:29 GMT-0500 (Eastern Standard Time),Thu Apr 07 2022 12:48:47 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun May 26 2024 04:00:00 GMT-0400 (Eastern Daylight Time),400.0,2500.0,2067.0,Sharon,Norfolk,42.199156,-71.15444,Southeast and Cape,11/27/2023,,MA,42.118068,-71.234615,,"Kapnos, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC283450,"Hydro Flower, LLC",Montague,1376.0,,,36 Canal Road,,Turners Falls,MA,1376,POINT (-72.573941 42.587072),POINT (-72.560075 42.6085610),36 Canal Road,,Turners Falls,MA,1376,86-2179786,MCN283450,Tue Apr 13 2021 06:50:56 GMT-0400 (Eastern Daylight Time),Thu Apr 08 2021 11:59:08 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 05: 30,001 to 40,000 sq. ft",,Wed Mar 24 2021 13:17:30 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 09:31:45 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:03:37 GMT-0400 (Eastern Daylight Time),,,2000.0,,1376.0,Turners Falls,Franklin,42.587072,-72.573941,,11/27/2023,,MA,42.608561,-72.560076,,"Hydro Flower, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/7/2019,COMPLETE,MP281453,"RISE Holdings, Inc.",Holyoke,1040.0,,,"c/o Vicente Sederberg, LLC",2 Seaport Lane,Boston,MA,2110,POINT (-72.571312 42.12756),POINT (-72.601152 42.198957),325 W. Huron Street,Suite 412,CHICAGO,IL,60654,81-3787505,MPN281453,Mon Sep 24 2018 14:49:02 GMT-0400 (Eastern Daylight Time),Tue Sep 11 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 10 2019 17:25:38 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201870,RP201870,Not a DBE,,,Thu Apr 04 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jul 31 2018 13:55:48 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 10 2019 13:55:16 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.198957,-72.601153,,"RISE Holdings, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284664,Botanica LLC,Somerville,2145.0,,,620 Broadway,,Somerville,MA,2145,POINT (-71.275566 42.459085),POINT (-71.109705 42.398747),31 Rogers Ave,,Somerville,MA,2144,83-4099185,MRN284664,Tue Nov 08 2022 19:35:54 GMT-0500 (Eastern Standard Time),Mon Jun 06 2022 13:47:04 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue May 24 2022 10:35:38 GMT-0400 (Eastern Daylight Time),Wed Nov 16 2022 12:24:17 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:05:55 GMT-0500 (Eastern Standard Time),Tue Mar 07 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10235.0,2145.0,Somerville,Middlesex,42.459085,-71.275566,Metro Boston,11/27/2023,,MA,42.398747,-71.109705,,Botanica LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/1/2019,COMPLETE,MC281443,"The Green Lady Dispensary, Inc.",Nantucket,2554.0,,,11 Amelia Drive,,Nantucket,MA,2554,POINT (-70.09089 41.276758),POINT (-70.086005 41.266579),15 Skyline Drive,,Nantucket,MA,2554,82-1868872,MCN281443,Fri Oct 12 2018 13:02:19 GMT-0400 (Eastern Daylight Time),Tue Aug 28 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 17:54:13 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201895,RPA201895,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu Mar 07 2019 03:00:00 GMT-0500 (Eastern Standard Time),Tue May 15 2018 18:22:52 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 12:00:27 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Feb 10 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,1250.0,2554.0,Nantucket,Nantucket,41.276758,-70.09089,Southeast and Cape,11/27/2023,,MA,41.266579,-70.086006,,"The Green Lady Dispensary, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103444,Alchemy League,,,,,"12 Marcella St, Boston, MA",,Type,MA,2119,,,"12 Marcella St, Boston, MA",,Roxbury,MA,2119,82-4415549,PDOA103444,Wed Jun 30 2021 09:46:08 GMT-0400 (Eastern Daylight Time),Wed Jun 23 2021 13:06:13 GMT-0400 (Eastern Daylight Time),,True,,EE201940,APPROVED,EE201940,,,,,"Minority-Owned Business | Woman-Owned Business | Veteran-Owned Business | Lesbian, Gay, Bisexual, and Transgender Owned Business",,,,Mon Feb 01 2021 10:57:52 GMT-0500 (Eastern Standard Time),Mon Jul 12 2021 11:54:07 GMT-0400 (Eastern Daylight Time),Mon Jul 12 2021 11:54:16 GMT-0400 (Eastern Daylight Time),Mon Jul 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,,Alchemy League,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281939,"Lifted Luxury, Inc",Millville,1529.0,,,615 Adams Street,,Dorchester,MA,2122,POINT (-71.840209 42.329642),POINT (-71.581481 42.024445),100 HARTFORD AVE #3305-09,,PROVIDENCE,RI,2909,85-2650668,MPN281939,Fri Nov 13 2020 12:30:06 GMT-0500 (Eastern Standard Time),Thu Oct 29 2020 11:21:24 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Woman-Owned Business,,,,Fri Aug 21 2020 15:32:26 GMT-0400 (Eastern Daylight Time),Fri Nov 20 2020 09:46:40 GMT-0500 (Eastern Standard Time),Thu Jan 14 2021 15:34:25 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1529.0,Millville,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.024445,-71.581482,,"Lifted Luxury, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MC283501,Pudding Hill Farm LLC,Blandford,1008.0,,,1 Julius Hall Road,,Blandford,MA,1008,POINT (-72.571312 42.12756),POINT (-72.947947 42.1564079),1 Julius Hall Road,,Blandford,MA,1008,85-3165422,MCN283501,Sat Oct 30 2021 13:25:29 GMT-0400 (Eastern Daylight Time),Thu Aug 05 2021 14:01:07 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 17:27:14 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 29 2021 16:27:34 GMT-0400 (Eastern Daylight Time),Fri Nov 05 2021 10:35:27 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:44:57 GMT-0500 (Eastern Standard Time),Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 20 2024 03:00:00 GMT-0500 (Eastern Standard Time),200.0,1250.0,1008.0,Blandford,Hampden,42.12756,-72.571312,Western MA,11/27/2023,Parcel A,MA,42.156408,-72.947948,,Pudding Hill Farm LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103569,Pure Oasis LLC,,,,,430 Blue Hill Ave,,Boston,MA,2121,,,398 Columbus Ave,Suite 148,Boston,MA,2116,82-5029450,PDOA103569,Mon Feb 14 2022 14:48:44 GMT-0500 (Eastern Standard Time),Thu Feb 10 2022 12:17:18 GMT-0500 (Eastern Standard Time),,True,,EE201868,APPROVED,EE201868,,,,,Not a DBE,,,,Mon Nov 08 2021 14:15:47 GMT-0500 (Eastern Standard Time),Fri Feb 25 2022 14:41:47 GMT-0500 (Eastern Standard Time),Fri Feb 25 2022 14:41:56 GMT-0500 (Eastern Standard Time),Fri Feb 25 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sun Feb 25 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,,Pure Oasis LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282250,"NAP ADVISORS, LLC",Whately,1373.0,,,62 Christian Lane,,Whately,MA,1373,POINT (-72.573941 42.587072),POINT (-72.623408 42.4432910),"44 School Street, Suite 325",,Boston,MA,2108,84-2341681,MCN282250,Tue Apr 14 2020 21:17:36 GMT-0400 (Eastern Daylight Time),Fri Mar 13 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Jan 04 2021 20:21:16 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 11: 90,001 to 100,000 sq. ft",,Sat Jun 29 2019 18:39:16 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 11:48:52 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:39:04 GMT-0400 (Eastern Daylight Time),Mon Jan 04 2021 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 04 2022 03:00:00 GMT-0500 (Eastern Standard Time),2000.0,50000.0,1373.0,South Deerfield,Franklin,42.587072,-72.573941,,11/27/2023,,MA,42.443291,-72.623409,,"NAP ADVISORS, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/30/2022,COMPLETE,MC281510,"Platinum HydroLab, Inc.",Lowell,1854.0,,,740 Dutton St,,Lowell,MA,1854,POINT (-71.275566 42.459085),POINT (-71.320964 42.6405450),13 Jacques Rd,,Tyngsboro,MA,1879,83-2126815,MCN281510,Thu Nov 07 2019 10:29:07 GMT-0500 (Eastern Standard Time),Tue Jul 30 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Feb 19 2020 18:08:48 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 01 2018 13:44:09 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 00:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 07 2020 09:24:21 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200.0,1250.0,1854.0,Lowell,Middlesex,42.459085,-71.275566,Northeast,11/27/2023,,MA,42.640545,-71.320964,,"Platinum HydroLab, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
