application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_state,establishment_zipcode,premise_latitude,premise_longitude,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,establishment_address,establishment_address_2,establishment_county,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_email,business_owner_name,parcel_number,business_image_url,business_website,business_phone
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,9/30/2020,COMPLETE,MC282121,"HVV Masschusetts, Inc",Gloucester,MA,1930.0,42.62594,-70.652445,38 Great Republic Drive,,Gloucester,MA,1930.0,POINT (-70.970827 42.635475),POINT (-70.652445 42.62594),39 Country Club Way,,Ipswich,MA,1938.0,82-4495668,MCN282121,Fri May 24 2019 16:57:13 GMT-0400 (Eastern Daylight Time),Mon May 06 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Sep 24 2019 10:49:09 GMT-0400 (Eastern Daylight Time),True,,,,,,,,RP201813,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 30 2019 15:31:27 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 13 2019 11:35:04 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 25 2023 04:00:00 GMT-0400 (Eastern Daylight Time),39 Great Republic Dr,,Essex County,600.0,5000.0,1930.0,Gloucester,Essex,42.635475,-70.970827,Northeast,9/5/2023,"HVV Masschusetts, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/29/2023,COMPLETE,MR284603,Cannabis of Worcester LLC,Worcester,MA,1606.0,42.286947,-71.800732,56 Millbrook Street,,Worcester,MA,1606.0,POINT (-71.840209 42.329642),POINT (-71.800731 42.2869469),201 Park Avenue,,Worcester,MA,1609.0,88-1003415,MRN284603,Tue Jul 26 2022 15:26:37 GMT-0400 (Eastern Daylight Time),Fri May 27 2022 11:37:35 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 03 2022 10:20:00 GMT-0500 (Eastern Standard Time),Fri Aug 12 2022 08:55:20 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:00:50 GMT-0400 (Eastern Daylight Time),Mon Oct 24 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 24 2023 04:00:00 GMT-0400 (Eastern Daylight Time),56 Millbrook St,,Worcester County,1500.0,10000.0,1606.0,Worcester,Worcester,42.329642,-71.840209,Central MA,9/5/2023,Cannabis of Worcester LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Transporter with Other Existing ME License,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MX281355,DM Distribution LLC,Orange,MA,1634.0,42.554314,-72.289528,75 North Main Street,#570,Randolph,MA,2368.0,,POINT (-72.289528 42.5543139),75 North Main Street,#570,Randolph,MA,2368.0,84-2935250,MXN281355,Mon Mar 16 2020 11:49:41 GMT-0400 (Eastern Daylight Time),Fri Mar 06 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,RPA201948,Not a DBE,,,,Tue Jul 09 2019 13:53:13 GMT-0400 (Eastern Daylight Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:10:57 GMT-0400 (Eastern Daylight Time),,,207 Daniel Shays Hwy,,Franklin County,1000.0,,,,,,,,9/5/2023,DM Distribution LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD6005,"M2B Home Delivery, Inc.",,,,,,139 Silvio O Conte Drive,,Greenfield,MA,1301.0,,,312 Davis St,,Greenfield,MA,1301.0,88-3218696,PMDA6005,Thu Dec 08 2022 10:21:51 GMT-0500 (Eastern Standard Time),Mon Nov 14 2022 14:38:18 GMT-0500 (Eastern Standard Time),,True,,SE305884,,,,,,,Not a DBE,,,,Mon Apr 04 2022 18:38:51 GMT-0400 (Eastern Daylight Time),Sat Dec 17 2022 10:09:21 GMT-0500 (Eastern Standard Time),Tue Dec 20 2022 10:09:57 GMT-0500 (Eastern Standard Time),Tue Dec 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Dec 20 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,8/14/2023,"M2B Home Delivery, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103219,Lucky Green Ladies LLC,,,,,,820 Pulaski Blvd,,Bellingham,MA,2019.0,,,820 Pulaski Blvd,,Bellingham,MA,2019.0,85-2986516,PDOA103219,Sun Sep 20 2020 10:16:51 GMT-0400 (Eastern Daylight Time),Wed Sep 16 2020 12:59:34 GMT-0400 (Eastern Daylight Time),,True,,SE303977,,,,,,,Woman-Owned Business,,,,Sun Sep 13 2020 08:13:02 GMT-0400 (Eastern Daylight Time),Mon Dec 07 2020 14:40:52 GMT-0500 (Eastern Standard Time),Wed Jan 06 2021 10:04:33 GMT-0500 (Eastern Standard Time),Wed Jan 06 2021 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jan 06 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,8/14/2023,Lucky Green Ladies LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/1/2020,COMPLETE,MR282118,"Nature's Remedy of Massachusetts, Inc.",Tyngsborough,MA,1879.0,42.695084,-71.437708,110 Turnpike Road,SUITE 114,Westborough,MA,1581.0,POINT (-71.275566 42.459085),POINT (-71.437708 42.6950840),110 Turnpike Road,SUITE 114,Westborough,MA,1581.0,82-0797573,MRN282118,Wed Jan 16 2019 16:35:41 GMT-0500 (Eastern Standard Time),Wed Jan 02 2019 00:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 05 2019 13:34:44 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201923,RPA201923,Not a DBE,,,Thu Mar 05 2020 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 03 2018 13:50:38 GMT-0500 (Eastern Standard Time),Tue Feb 26 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:39:19 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),420 Middlesex Rd,,Middlesex County,300.0,5000.0,1879.0,Tyngsboro,Middlesex,42.459085,-71.275566,,9/5/2023,"Nature's Remedy of Massachusetts, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/12/2020,COMPLETE,MR281571,"Ipswich Pharmaceutical Associates, Inc.",Rowley,MA,1969.0,42.700871,-70.911296,116 Newburyport Turnpike,,Rowley,MA,1969.0,POINT (-70.970827 42.635475),POINT (-70.911295 42.7008709),53 Town Farm Road,,Ipswich,MA,1938.0,90-1007354,MRN281571,Fri May 24 2019 15:40:47 GMT-0400 (Eastern Daylight Time),Tue Oct 16 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 20 2019 12:24:52 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201928,RPA201928,Disability-Owned Business | Veteran-Owned Business,,,Thu Feb 06 2020 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 08 2018 15:47:52 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 09 2019 11:40:42 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),116 Newburyport Turnpike,,Essex County,300.0,5000.0,1969.0,Rowley,Essex,42.635475,-70.970827,Northeast,9/5/2023,"Ipswich Pharmaceutical Associates, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD6038,MORABEZA LLC,,,,,,529 Pleasant St,,Winthrop,MA,2152.0,,,529 Pleasant St,,Winthrop,MA,2152.0,88-1276674,PMDA6038,Thu Dec 15 2022 19:28:11 GMT-0500 (Eastern Standard Time),Wed Oct 26 2022 13:29:34 GMT-0400 (Eastern Daylight Time),,True,,SE306396,,,,,,,Minority-Owned Business,,,,Mon Aug 01 2022 19:59:13 GMT-0400 (Eastern Daylight Time),Fri Dec 23 2022 16:04:57 GMT-0500 (Eastern Standard Time),Fri Dec 23 2022 16:05:31 GMT-0500 (Eastern Standard Time),Fri Dec 23 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 23 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,8/14/2023,MORABEZA LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD6037,"Medicine Man Solutions, LLC",,,,,,144 W Brittania St,,Taunton,MA,2780.0,,,PO Box 6045,,New Bedford,MA,2742.0,88-4482004,PMDA6037,Mon Aug 15 2022 16:31:46 GMT-0400 (Eastern Daylight Time),Wed Aug 17 2022 08:41:59 GMT-0400 (Eastern Daylight Time),,True,,SE304323,,,,,,,Minority-Owned Business,,,,Tue Jul 26 2022 13:06:24 GMT-0400 (Eastern Daylight Time),Tue Aug 23 2022 13:16:30 GMT-0400 (Eastern Daylight Time),Tue Aug 23 2022 13:16:40 GMT-0400 (Eastern Daylight Time),Tue Aug 23 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 23 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,8/14/2023,"Medicine Man Solutions, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP281847,Revolution Greencare LLC,Chicopee,MA,1020.0,42.193895,-72.597802,30 Buckley Blvd,,Chicopee,MA,1020.0,POINT (-72.571312 42.12756),POINT (-72.597802 42.1938949),30 Buckley Blvd,,Chicopee,MA,1020.0,12-1234567,MPN281847,Wed Dec 08 2021 16:45:51 GMT-0500 (Eastern Standard Time),Wed Oct 27 2021 14:15:11 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Wed Feb 26 2020 08:56:29 GMT-0500 (Eastern Standard Time),Fri Dec 10 2021 13:47:10 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:24:06 GMT-0500 (Eastern Standard Time),,,30 Buckley Blvd,,Hampden County,1500.0,,1020.0,Chicopee,Hampden,42.12756,-72.571312,Western MA,9/5/2023,Revolution Greencare LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282258,CATDOGG LLC,Mashpee,MA,2649.0,41.604257,-70.495468,800 Falmouth Road,,Mashpee,MA,2649.0,POINT (-70.301811 41.698999),POINT (-70.495468 41.6042569),565 Whistleberry Drive,,Marstons Mills,MA,2648.0,92-1109731,MPN282258,Wed Mar 15 2023 10:17:42 GMT-0400 (Eastern Daylight Time),Wed Feb 08 2023 09:17:21 GMT-0500 (Eastern Standard Time),Thu Jun 01 2023 15:25:18 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,,Sat Feb 04 2023 22:36:03 GMT-0500 (Eastern Standard Time),Fri Mar 17 2023 09:24:24 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 13:49:16 GMT-0400 (Eastern Daylight Time),Thu Jun 01 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),800 Falmouth Rd,,Barnstable County,1500.0,10000.0,2649.0,Mashpee,Barnstable,41.698999,-70.301811,Southeast and Cape,9/5/2023,CATDOGG LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/1/2021,COMPLETE,MP281412,Cloud Creamery LLC,Framingham,MA,1702.0,42.269354,-71.414867,119 Herbert St,,Framingham,MA,1702.0,POINT (-71.275566 42.459085),POINT (-71.414867 42.269354),15 Irene Rd,,Framingham,MA,1701.0,82-5241882,MPN281412,Mon Jun 01 2020 17:06:07 GMT-0400 (Eastern Daylight Time),Fri Feb 14 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Aug 20 2020 14:59:43 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Mar 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 20 2018 18:36:03 GMT-0400 (Eastern Daylight Time),Fri Jun 12 2020 08:42:44 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 13:52:33 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 18 2023 04:00:00 GMT-0400 (Eastern Daylight Time),119 Herbert St,,Middlesex County,300.0,10000.0,1702.0,Framingham,Middlesex,42.459085,-71.275566,Central MA,9/5/2023,Cloud Creamery LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103493,"Sugarloaf Cambridge Cannabis, LLC",,,,,,19 Belmont Street,,Cambridge,MA,2318.0,,,16 Holden Road,,Belmont,MA,2478.0,88-3081116,PDOA103493,Wed Nov 23 2022 10:51:16 GMT-0500 (Eastern Standard Time),Thu Nov 17 2022 15:44:47 GMT-0500 (Eastern Standard Time),,True,,SE304245,,,,,,,Woman-Owned Business | Minority-Owned Business,,,,Tue Apr 13 2021 04:18:24 GMT-0400 (Eastern Daylight Time),Mon Nov 28 2022 15:47:01 GMT-0500 (Eastern Standard Time),Fri Dec 02 2022 15:47:35 GMT-0500 (Eastern Standard Time),Fri Dec 02 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 02 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,8/14/2023,"Sugarloaf Cambridge Cannabis, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/23/2020,COMPLETE,MP281361,"Hope Heal Health, Inc.",Fall River,MA,2720.0,41.727594,-71.145536,1 West Street,,Fall River,MA,2720.0,POINT (-71.102131 41.778329),POINT (-71.145536 41.7275940),PO Box 161,,North Scituate,MA,2060.0,81-1369497,MPN281361,Sun Dec 16 2018 06:30:59 GMT-0500 (Eastern Standard Time),Mon Nov 26 2018 00:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 12 2019 12:01:37 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201845,RPA201894,Not a DBE,,,Thu Dec 19 2019 03:00:00 GMT-0500 (Eastern Standard Time),Thu May 24 2018 10:44:20 GMT-0400 (Eastern Daylight Time),Fri Dec 21 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:34:47 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1 West St,,Bristol County,300.0,5000.0,2720.0,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,"Hope Heal Health, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC281629,"HOLYOKE GREEN GROWERS, LLC.",Holyoke,MA,1040.0,42.19586,-72.614538,60 Jackson St.,,Holyoke,MA,1040.0,POINT (-72.571312 42.12756),POINT (-72.614537 42.1958600),275 sargent st.,,Holyoke,MA,1040.0,82-5257334,MCN281629,Mon Jan 24 2022 12:39:16 GMT-0500 (Eastern Standard Time),Tue Dec 15 2020 10:45:45 GMT-0500 (Eastern Standard Time),,True,yes,EE202034,APPROVED,EE202034,EE202034,,,,Not a DBE,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",,Wed Jul 25 2018 16:50:29 GMT-0400 (Eastern Daylight Time),Fri Dec 03 2021 11:40:30 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:16:55 GMT-0500 (Eastern Standard Time),,,60 Jackson St,,Hampden County,,,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,9/5/2023,"HOLYOKE GREEN GROWERS, LLC.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,COMMENCE OPS,1/19/2023,COMPLETE,MC282412,High Hawk Farm LLC,Barre,MA,1005.0,42.391728,-72.157066,140 Worcester Road,,Barre,MA,1005.0,POINT (-71.840209 42.329642),POINT (-72.157066 42.3917280),140 Worcester Road,,Barre,MA,1005.0,84-3294551,MCN282412,Thu Feb 13 2020 12:55:10 GMT-0500 (Eastern Standard Time),Tue Jan 14 2020 00:00:00 GMT-0500 (Eastern Standard Time),Sat May 09 2020 12:15:34 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Mon Sep 23 2019 21:49:00 GMT-0400 (Eastern Daylight Time),Thu Mar 12 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri May 08 2020 14:30:29 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),101 Daunt Rd,,Worcester County,1500.0,25000.0,1005.0,Barre,Worcester,42.329642,-71.840209,Central MA,9/5/2023,High Hawk Farm LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/11/2021,COMPLETE,MR282562,"Lazy River Products, LLC",Dracut,MA,1826.0,42.67537,-71.293985,145 Broadway Rd,,Dracut,MA,1826.0,POINT (-71.275566 42.459085),POINT (-71.293985 42.6753700),19 Cardiff Rd,,Windham,NH,3087.0,83-4312366,MRN282562,Thu Dec 05 2019 13:32:43 GMT-0500 (Eastern Standard Time),Wed Oct 30 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 02 2019 19:05:14 GMT-0400 (Eastern Daylight Time),Tue Dec 31 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:21:13 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),145 Broadway Rd,,Middlesex County,300.0,10000.0,1826.0,Dracut,Middlesex,42.459085,-71.275566,Northeast,9/5/2023,"Lazy River Products, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP281965,GTE Millis LLC,Millis,MA,2054.0,42.158234,-71.383919,120 Bergeron Way,,Stoughton,MA,2072.0,POINT (-71.15444 42.199156),POINT (-71.383919 42.158234),120 Bergeron Way,,Stoughton,MA,2072.0,85-2825603,MPN281965,Mon Feb 08 2021 15:50:34 GMT-0500 (Eastern Standard Time),Wed Jan 27 2021 11:51:38 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Minority-Owned Business,,,,Wed Oct 14 2020 15:57:50 GMT-0400 (Eastern Daylight Time),Thu Feb 11 2021 13:43:20 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 13:48:48 GMT-0500 (Eastern Standard Time),,,1480 Main St,,Norfolk County,1500.0,,2054.0,Millis,Norfolk,42.199156,-71.15444,Central MA,9/5/2023,GTE Millis LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5991,"Mobile ReLeaf, LLC",,,,,,14 West Fountain Street,,Milford,MA,1757.0,,,14 West Fountain Street,,Milford,MA,1757.0,88-1061781,PMDA5991,Wed Mar 09 2022 11:50:33 GMT-0500 (Eastern Standard Time),Thu Mar 24 2022 12:59:37 GMT-0400 (Eastern Daylight Time),,True,,SE306343,,,,,,,Not a DBE,,,,Fri Feb 04 2022 11:52:02 GMT-0500 (Eastern Standard Time),Fri Mar 25 2022 15:58:33 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 07:58:50 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Mar 28 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,8/14/2023,"Mobile ReLeaf, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282968,"Thrive Cultivation & Dispensary, LLC",Shirley,MA,1464.0,42.530338,-71.664574,53 Midland Drive,,Waltham,MA,2451.0,POINT (-71.275566 42.459085),POINT (-71.664574 42.530338),53 Midland Drive,,Waltham,MA,2451.0,84-3572060,MCN282968,Fri Dec 11 2020 14:09:06 GMT-0500 (Eastern Standard Time),Tue Dec 08 2020 12:49:36 GMT-0500 (Eastern Standard Time),Wed Jun 09 2021 13:08:48 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Fri Jul 31 2020 17:37:20 GMT-0400 (Eastern Daylight Time),Thu Dec 17 2020 12:10:16 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 14:07:32 GMT-0500 (Eastern Standard Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),114 Lancaster Rd,(FKA 130 Lancaster Road),Middlesex County,600.0,5000.0,1464.0,Shirley,Middlesex,42.459085,-71.275566,Central MA,9/5/2023,"Thrive Cultivation & Dispensary, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283668,BTE INC,Plainfield,MA,1070.0,42.520479,-72.877869,145 stonehill rd,,east longmeadow,MA,1028.0,POINT (-72.62073 42.322256),POINT (-72.877869 42.5204790),145 Stonehill Road,,East Longmeadow,MA,1028.0,86-3867055,MCN283668,Mon Feb 07 2022 14:55:38 GMT-0500 (Eastern Standard Time),Thu Jan 13 2022 14:26:20 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",,Fri Dec 10 2021 13:36:47 GMT-0500 (Eastern Standard Time),Fri Feb 18 2022 10:07:10 GMT-0500 (Eastern Standard Time),Thu Apr 07 2022 12:46:45 GMT-0400 (Eastern Daylight Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),129 Grant St,,Hampshire County,1500.0,25000.0,1070.0,Plainfield,Hampshire,42.322256,-72.62073,Western MA,9/5/2023,BTE INC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281353,"Budega, Inc.",Cambridge,MA,2138.0,42.382647,-71.119819,1 Park Lane,Unit 703,Boston,MA,2210.0,POINT (-71.275566 42.459085),POINT (-71.119819 42.3826469),1686 Massachusetts Ave,,Cambridge,MA,2138.0,83-4212378,MRN281353,Mon Jul 25 2022 12:13:54 GMT-0400 (Eastern Daylight Time),Tue Mar 01 2022 09:59:05 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Minority-Owned Business,,,,Mon Apr 30 2018 08:52:48 GMT-0400 (Eastern Daylight Time),Mon Aug 08 2022 10:17:48 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:00:03 GMT-0400 (Eastern Daylight Time),Wed Oct 19 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 19 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1686 Massachusetts Ave,,Middlesex County,1500.0,10000.0,2138.0,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,9/5/2023,"Budega, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
